VideoID,Gloss
WLASL_WE_40651.mp4,WE
BAI_MY_my_012.mp4,MY
ASL_713197211004809-PHONE.mp4,PHONE
ASL_637114701974759-READY.mp4,READY
BAI_COME_become_016.mp4,COME
BAI_TELL_tell_017.mp4,TELL
ASL_2516012559809149-MUCH.mp4,MUCH
WLASL_WHO_63226.mp4,WHO
ASL_8920807082520505-NO.mp4,NO
ASL_9407855177746578-PAIN.mp4,PAIN
WLASL_FAMILY_65672.mp4,FAMILY
BAI_DOCTOR1_doctor_022.mp4,DOCTOR1
ASL_7634160961141707-COME.mp4,COME
BAI_SLOW_slow_041.mp4,SLOW
BAI_WHERE_here_017.mp4,WHERE
BAI_MOTHER_mother_056.mp4,MOTHER
ASL_2775935043696396-YOU.mp4,YOU
WLASL_WAIT_66740.mp4,WAIT
BAI_HELP_help_038.mp4,HELP
ASL_40156343723600907-UNDERSTAND.mp4,UNDERSTAND
ASL_6137110171725737-NO.mp4,NO
BAI_WRITE_white_049.mp4,WRITE
BAI_STUDY_study_001.mp4,STUDY
ASL_04798308833670406-CLEAN.mp4,CLEAN
WLASL_TIME_58435.mp4,TIME
ASL_8616459246413282-OPEN.mp4,OPEN
BAI_WRITE_write_048.mp4,WRITE
ASL_8218125190608638-PAY.mp4,PAY
ASL_36282453647584556-SLOW.mp4,SLOW
BAI_LIKE_lie_027.mp4,LIKE
BAI_TOMORROW_tomorrow_011.mp4,TOMORROW
ASL_09371248383875841-DRINK.mp4,DRINK1
ASL_5587884729767747-GO.mp4,GO
BAI_SEE_seem_006.mp4,SEE
ASL_09233581892673359-PAIN.mp4,PAIN
WLASL_MY_37477.mp4,MY
BAI_SLEEP_sleep_024.mp4,SLEEP
BAI_NIGHT_night_046.mp4,NIGHT
BAI_FAMILY_fail_007.mp4,FAMILY
ASL_4625328406325162-FINISH.mp4,FINISH
BAI_NOW_now_011.mp4,NOW
ASL_7932494857931853-SICK.mp4,SICK
BAI_HOW1_how_022.mp4,HOW1
ASL_37418457822538387-WHERE.mp4,WHERE
ASL_6220173213417262-WHY.mp4,WHY
ASL_7135716445345803-seedCHILD.mp4,CHILD
WLASL_READ_54095.mp4,READ
BAI_SORRY_sorry_040.mp4,SORRY
WLASL_LEAVE_32655.mp4,LEAVE
ASL_9739528719901436-BAD.mp4,BAD
ASL_5346957049353451-WE.mp4,WE
WLASL_PAIN_53544.mp4,PAIN
WLASL_BRING_07808.mp4,BRING
WLASL_PLEASE_43226.mp4,PLEASE
BAI_NIGHT_night_043.mp4,NIGHT
BAI_HELLO_hello_013.mp4,HELLO
BAI_COME_come_011.mp4,COME
ASL_6119825081396184-HOW.mp4,HOW1
ASL_2604868088125507-NEVER.mp4,NEVER
BAI_SIT_sit_012.mp4,SIT
BAI_EARLY_early_025.mp4,EARLY
BAI_MEDICINE_medicine_015.mp4,MEDICINE
BAI_BUSY_busy_008.mp4,BUSY
BAI_WRITE_white_038.mp4,WRITE
BAI_DAY_day_023.mp4,DAY
ASL_8598611146629989-EARLY.mp4,EARLY
BAI_FIND_find_010.mp4,FIND
ASL_011504158671063802-TAKE.mp4,TAKE
BAI_NOW_snow_012.mp4,NOW
BAI_MEDICINE_medicine_032.mp4,MEDICINE
BAI_NIGHT_eight_012.mp4,NIGHT
ASL_12427744708858346-ASK.mp4,ASK
ASL_6525872000407231-GIVE.mp4,GIVE
BAI_HAVE_have_035.mp4,HAVE
ASL_22762374635521176-GO.mp4,GO
BAI_FINISH_finish_046.mp4,FINISH
BAI_WHERE_here_033.mp4,WHERE
ASL_9216264931805345-seedPERSON.mp4,PERSON
ASL_6892099852370392-CLEAN.mp4,CLEAN
ASL_4551557750147477-EARLY.mp4,EARLY
BAI_PLEASE_please_041.mp4,PLEASE
ASL_5240267173967887-DAY.mp4,DAY
ASL_11941328359061032-PAIN.mp4,PAIN
ASL_21560081346679438-WHO.mp4,WHO
ASL_5940829370614598-OK.mp4,OK
ASL_049094629596487804-HOME.mp4,HOME
BAI_READY_ready_028.mp4,READY
BAI_WRITE_white_040.mp4,WRITE
BAI_FIND_find_008.mp4,FIND
ASL_9655262386814538-PERSON.mp4,PERSON
ASL_7585555932220547-SORRY.mp4,SORRY
ASL_5009290267870146-PLAY.mp4,PLAY
BAI_GOOD_good_034.mp4,GOOD
BAI_LATE_late_028.mp4,LATE
ASL_39040662175778196-CALL.mp4,CALL1
WLASL_ALWAYS_04389.mp4,ALWAYS
BAI_HAPPY_happy_029.mp4,HAPPY
BAI_NOW_now_052.mp4,NOW
ASL_23777351543576053-AGAIN.mp4,AGAIN
BAI_FINISH_finish_018.mp4,FINISH
BAI_MY_my_011.mp4,MY
BAI_MANY_any_015.mp4,MANY
BAI_LIKE_like_038.mp4,LIKE
BAI_WANT1_want_016.mp4,WANT1
BAI_HOME_home_032.mp4,HOME
ASL_6264752454255922-LEAVE.mp4,LEAVE
ASL_7092939509892979-WASH 1.mp4,WASH1
ASL_9404479880375034-BYE.mp4,BYE
BAI_READ_red_022.mp4,READ
BAI_READ_red_045.mp4,READ
ASL_47499935380223457-DOCTOR.mp4,DOCTOR1
BAI_ME_me_007.mp4,ME
BAI_GOOD_good_020.mp4,GOOD
BAI_COOK_cook_016.mp4,COOK
BAI_NOW_now_003.mp4,NOW
WLASL_WHO_63227.mp4,WHO
BAI_FAMILY_fail_012.mp4,FAMILY
BAI_EAT1_eat_021.mp4,EAT1
BAI_CLOSE_closet_017.mp4,CLOSE
ASL_17269565340111193-OFFICE.mp4,OFFICE
ASL_012039608740382457-BUY.mp4,BUY
WLASL_TAKE_56775.mp4,TAKE
ASL_9897017020458527-PEN.mp4,PEN
ASL_21656187168555374-STAND 2.mp4,STAND1
ASL_4979093799881362-FAST.mp4,FAST
BAI_FINISH_fish_018.mp4,FINISH
ASL_4346748792948938-THAT.mp4,THAT
WLASL_SORRY_66810.mp4,SORRY
BAI_SHOP1_shop_006.mp4,SHOP1
BAI_BYE_bye_018.mp4,BYE
ASL_9416708401380642-CONTINUE.mp4,CONTINUE
BAI_NEED_need_048.mp4,NEED
BAI_SEE_see_001.mp4,SEE
WLASL_WALK1_62160.mp4,WALK1
BAI_WRITE_white_051.mp4,WRITE
ASL_431834858238225-WAIT.mp4,WAIT
ASL_9819153446037916-ALWAYS.mp4,ALWAYS
BAI_COLLEGE_college_015.mp4,COLLEGE
WLASL_PAIN_40840.mp4,PAIN
BAI_NAME_name_022.mp4,NAME
ASL_9694895312894787-DRINK.mp4,DRINK1
ASL_8219669664044686-MEDICINE.mp4,MEDICINE
BAI_DOCTOR1_doctor_027.mp4,DOCTOR1
BAI_BOOK_book_003.mp4,BOOK
WLASL_NIGHT_21697.mp4,NIGHT
BAI_LATER_later_014.mp4,LATER
BAI_HAPPY_happy_023.mp4,HAPPY
ASL_1636390875008531-SORRY.mp4,SORRY
BAI_GOOD_good_004.mp4,GOOD
BAI_HEAR1_hear_006.mp4,HEAR1
ASL_21765240452364454-MAKE.mp4,MAKE
ASL_43734074730672057-SAD.mp4,SAD
BAI_START_smart_024.mp4,START
WLASL_WHERE_63091.mp4,WHERE
BAI_DAY_day_039.mp4,DAY
ASL_8701253074811803-WORK.mp4,WORK
BAI_NIGHT_right_043.mp4,NIGHT
BAI_USE_use_018.mp4,USE
BAI_LOVE_love_016.mp4,LOVE
WLASL_WANT1_62247.mp4,WANT1
BAI_PAIN_spain_007.mp4,PAIN
ASL_5788460385097332-WHO.mp4,WHO
BAI_READ_red_028.mp4,READ
BAI_FRIEND_friendly_025.mp4,FRIEND
ASL_5047807367944479-AGAIN.mp4,AGAIN
ASL_3304178516222478-NEED.mp4,NEED
ASL_2886039280412962-COOK.mp4,COOK
BAI_LATE_plate_019.mp4,LATE
ASL_5874077112811347-SOMETIMES.mp4,SOMETIMES
ASL_7521886156148518-DOCTOR.mp4,DOCTOR1
ASL_46074251080029494-NO.mp4,NO
WLASL_START_54424.mp4,START
BAI_SORRY_worry_020.mp4,SORRY
BAI_HELP_help_045.mp4,HELP
WLASL_FAMILY_69316.mp4,FAMILY
BAI_LOVE_love_035.mp4,LOVE
ASL_11515309830712006-THIS-IT.mp4,THIS/IT
BAI_MANY_man_047.mp4,MANY
BAI_LOVE_love_026.mp4,LOVE
BAI_FAST_fast_009.mp4,FAST
ASL_19296570240501465-MANY.mp4,MANY
BAI_FAMILY_fail_003.mp4,FAMILY
BAI_TIME_tie_015.mp4,TIME
BAI_WALK1_walk_015.mp4,WALK1
ASL_11933967548667712-YESTERDAY.mp4,YESTERDAY
ASL_2318554220032114-BUY.mp4,BUY
WLASL_FRIEND_23572.mp4,FRIEND
ASL_19146288817120416-MEDICINE.mp4,MEDICINE
BAI_PAY_pay_012.mp4,PAY
ASL_7277293121471431-STAND 2.mp4,STAND1
ASL_6906126485234503-DOCTOR.mp4,DOCTOR1
ASL_913598030683759-TODAY.mp4,TODAY
ASL_8723506669377621-KNOW.mp4,KNOW
BAI_TIME_time_012.mp4,TIME
BAI_THEY1_they_004.mp4,THEY1
BAI_HOME_home_016.mp4,HOME
ASL_18385527788301004-FINISH.mp4,FINISH
BAI_WHAT1_what_007.mp4,WHAT1
WLASL_PERSON_42231.mp4,PERSON
WLASL_CLOSE_34017.mp4,CLOSE
ASL_2287633083170706-COLLEGE.mp4,COLLEGE
ASL_34697989347891944-WHERE.mp4,WHERE
ASL_22543486094292708-COOK.mp4,COOK
ASL_059532465616374486-THAT.mp4,THAT
ASL_5093927091450721-THIS-IT.mp4,THIS/IT
BAI_WRITE_write_022.mp4,WRITE
BAI_LIKE_like_060.mp4,LIKE
BAI_HAPPY_happy_031.mp4,HAPPY
ASL_6196318962483198-CLOSE.mp4,CLOSE
ASL_3656495330857543-OK.mp4,OK
BAI_LOVE_love_007.mp4,LOVE
ASL_37979626194554617-AGAIN.mp4,AGAIN
WLASL_MANY_34734.mp4,MANY
ASL_35188429123944-SLEEP.mp4,SLEEP
WLASL_DOCTOR1_17014.mp4,DOCTOR1
BAI_TOMORROW_tomorrow_017.mp4,TOMORROW
WLASL_YOU_64380.mp4,YOU
BAI_FINISH_finish_022.mp4,FINISH
ASL_21587439094813377-LATER.mp4,LATER
BAI_ME_me_033.mp4,ME
WLASL_HAVE_26766.mp4,HAVE
BAI_FRIEND_friend_018.mp4,FRIEND
ASL_8916270993084592-NEVER.mp4,NEVER
WLASL_BUY_65282.mp4,BUY
ASL_1583686602856138-BAD.mp4,BAD
BAI_FAST_fat_008.mp4,FAST
BAI_FRIEND_boyfriend_043.mp4,FRIEND
ASL_8270409786931296-WAIT.mp4,WAIT
ASL_2647068211507577-PERSON.mp4,PERSON
ASL_6073854374598668-seedSTAY.mp4,STAY
ASL_22435635173558466-seedPAIN.mp4,PAIN
BAI_READY_ready_001.mp4,READY
BAI_MOTHER_mother_022.mp4,MOTHER
BAI_MEDICINE_medicine_030.mp4,MEDICINE
BAI_SORRY_sorry_028.mp4,SORRY
ASL_7468545549250416-SICK.mp4,SICK
WLASL_OK_39585.mp4,OK
BAI_WRITE_white_052.mp4,WRITE
BAI_YOU_you_036.mp4,YOU
ASL_6298947790810541-FRIEND.mp4,FRIEND
ASL_9574229853297838-WHERE.mp4,WHERE
ASL_7642911134092343-seedGO.mp4,GO
ASL_1788921553709799-WHO.mp4,WHO
BAI_HAPPY_happy_056.mp4,HAPPY
ASL_7547776748860455-REST.mp4,REST
BAI_COME_come_004.mp4,COME
ASL_023092294723956464-TODAY.mp4,TODAY
WLASL_VERY_66722.mp4,VERY
WLASL_NIGHT_38345.mp4,NIGHT
BAI_COOK_cook_045.mp4,COOK
BAI_NIGHT_night_003.mp4,NIGHT
BAI_RUN1_run_007.mp4,RUN1
BAI_READ_bread_014.mp4,READ
ASL_05080377785718082-OPEN.mp4,OPEN
BAI_WHY_why_038.mp4,WHY
BAI_WHAT1_what_027.mp4,WHAT1
WLASL_READ_07596.mp4,READ
ASL_1897299706213358-FRIEND.mp4,FRIEND
ASL_19770410991779142-TOMORROW.mp4,TOMORROW
ASL_7154896998335438-FATHER.mp4,FATHER
WLASL_EARLY_18168.mp4,EARLY
ASL_06221413057811631-DOCTOR.mp4,DOCTOR1
WLASL_FRIEND_23568.mp4,FRIEND
ASL_40443988565760036-seedWORK.mp4,WORK
BAI_SLEEP_sleepy_001.mp4,SLEEP
ASL_4782730717831809-PLEASE.mp4,PLEASE
BAI_FINISH_fish_027.mp4,FINISH
BAI_FAST_fast_006.mp4,FAST
BAI_FINISH_fish_055.mp4,FINISH
ASL_6967335705063062-HELP.mp4,HELP
BAI_STOP_stop_018.mp4,STOP
BAI_GOOD_good_043.mp4,GOOD
BAI_PAIN_paint_010.mp4,PAIN
BAI_NIGHT_light_002.mp4,NIGHT
WLASL_SEE_50139.mp4,SEE
ASL_22359033331993605-seedFIND.mp4,FIND
BAI_FINISH_finish_027.mp4,FINISH
BAI_NO_no_047.mp4,NO
BAI_PLAY_play_020.mp4,PLAY
ASL_9801358241383138-GET.mp4,GET
ASL_18362037497753203-WHAT 2.mp4,WHAT1
BAI_CLEAN_learn_002.mp4,CLEAN
WLASL_SORRY_63873.mp4,SORRY
ASL_9701304221413551-BAD.mp4,BAD
WLASL_COLLEGE_11711.mp4,COLLEGE
WLASL_THAT_57671.mp4,THAT
WLASL_WHERE_27273.mp4,WHERE
BAI_MANY_any_016.mp4,MANY
ASL_7339038671699913-FAST.mp4,FAST
BAI_NO_no_039.mp4,NO
ASL_03554605558492718-ME.mp4,ME
WLASL_SORRY_66536.mp4,SORRY
BAI_NAME_name_025.mp4,NAME
WLASL_WORK_63793.mp4,WORK
BAI_NIGHT_light_006.mp4,NIGHT
BAI_YOU_your_032.mp4,YOU
ASL_0497069696398067-UNDERSTAND.mp4,UNDERSTAND
ASL_17487361670794144-BYE.mp4,BYE
BAI_OPEN_open_003.mp4,OPEN
BAI_NO_no_016.mp4,NO
ASL_12317669745773419-FATHER.mp4,FATHER
BAI_CLEAN_ocean_010.mp4,CLEAN
ASL_042301515237099796-WHO.mp4,WHO
ASL_2597508467759426-DRINK.mp4,DRINK1
ASL_2112724100165273-MY.mp4,MY
ASL_4567454487857454-AGAIN.mp4,AGAIN
ASL_60520933432529-WHO.mp4,WHO
ASL_9338005039430839-GOOD.mp4,GOOD
WLASL_SAD_48976.mp4,SAD
BAI_NEED_need_052.mp4,NEED
ASL_7376924705331811-READY.mp4,READY
BAI_NIGHT_fight_004.mp4,NIGHT
ASL_21196156458271975-CALL.mp4,CALL1
ASL_2290456408074184-GO.mp4,GO
BAI_NOW_now_050.mp4,NOW
ASL_8258719498159528-CLOSE.mp4,CLOSE
BAI_WATER_weather_027.mp4,WATER
BAI_WHEN_when_041.mp4,WHEN
ASL_2324154710122528-VERY.mp4,VERY
WLASL_PAIN_40810.mp4,PAIN
BAI_YOU_your_011.mp4,YOU
BAI_WHY_why_033.mp4,WHY
WLASL_FRIEND_23569.mp4,FRIEND
BAI_WORK_work_018.mp4,WORK
BAI_LIKE_lie_021.mp4,LIKE
BAI_YES_yes_035.mp4,YES
ASL_692674622436245-STOP.mp4,STOP
WLASL_HOW1_28210.mp4,HOW1
BAI_WALK1_walk_029.mp4,WALK1
BAI_COLLEGE_college_036.mp4,COLLEGE
BAI_YESTERDAY_yesterday_020.mp4,YESTERDAY
ASL_564947980586459-MAKE.mp4,MAKE
BAI_NIGHT_right_041.mp4,NIGHT
ASL_2745734447375703-RUN.mp4,RUN1
ASL_13028722721040342-TIRED.mp4,TIRED
ASL_1212153728144938-OPEN.mp4,OPEN
ASL_026903804811550636-BAD.mp4,BAD
ASL_3866568461228612-WHY.mp4,WHY
ASL_6195372474533076-READY.mp4,READY
BAI_YESTERDAY_yesterday_009.mp4,YESTERDAY
WLASL_FINISH_22117.mp4,FINISH
WLASL_NIGHT_33205.mp4,NIGHT
ASL_16550862659826127-DAY.mp4,DAY
ASL_8709742533523539-KEEP.mp4,KEEP
BAI_WASH1_wash_006.mp4,WASH1
WLASL_SHOP1_51180.mp4,SHOP1
ASL_013926619701722931-PERSON.mp4,PERSON
BAI_MOTHER_mother_055.mp4,MOTHER
WLASL_MOTHER_36933.mp4,MOTHER
BAI_SLEEP_sleep_007.mp4,SLEEP
ASL_6204917158835743-THIS-IT.mp4,THIS/IT
WLASL_BRING_48159.mp4,BRING
ASL_6451705780589494-WHAT 2.mp4,WHAT1
BAI_FRIEND_friend_029.mp4,FRIEND
BAI_EARLY_early_031.mp4,EARLY
WLASL_CLEAN_11061.mp4,CLEAN
BAI_FATHER_father_020.mp4,FATHER
ASL_41194332281860335-WATER.mp4,WATER
BAI_COOK_cookie_014.mp4,COOK
WLASL_READ_54092.mp4,READ
BAI_TODAY_today_013.mp4,TODAY
BAI_PAIN_spain_022.mp4,PAIN
BAI_BRING_ring_005.mp4,BRING
ASL_40566688920405136-USE.mp4,USE
WLASL_USE_61056.mp4,USE
BAI_TIRED_tired_039.mp4,TIRED
WLASL_LATER_32326.mp4,LATER
WLASL_MANY_66099.mp4,MANY
ASL_39425766670939555-THANK YOU.mp4,THANKYOU
ASL_2595760307657029-THEY.mp4,THEY1
BAI_DAY_day_028.mp4,DAY
WLASL_CLEAN_32607.mp4,CLEAN
ASL_17177027793632993-WRITE.mp4,WRITE
BAI_CLOSE_close_006.mp4,CLOSE
BAI_HELP_help_032.mp4,HELP
BAI_DRINK1_drink_018.mp4,DRINK1
WLASL_MOTHER_36929.mp4,MOTHER
BAI_BATHROOM_bathroom_035.mp4,BATHROOM
BAI_GO_go_023.mp4,GO
BAI_THAT_hat_028.mp4,THAT
BAI_ASK_ask_005.mp4,ASK
BAI_WRITE_white_008.mp4,WRITE
BAI_NIGHT_eight_020.mp4,NIGHT
BAI_FINISH_finish_006.mp4,FINISH
ASL_5358275641298946-COME.mp4,COME
BAI_MY_my_004.mp4,MY
ASL_7030463509558282-CONTINUE.mp4,CONTINUE
ASL_9350853025929522-HAPPY.mp4,HAPPY
BAI_CLOSE_closet_014.mp4,CLOSE
WLASL_THAT_58254.mp4,THAT
BAI_COOK_cookie_018.mp4,COOK
BAI_DRINK1_drink_050.mp4,DRINK1
BAI_NOT_not_029.mp4,NOT
BAI_TIME_tie_020.mp4,TIME
ASL_3277929830395394-PEN.mp4,PEN
WLASL_SLEEP_50942.mp4,SLEEP
BAI_SLEEP_sweep_022.mp4,SLEEP
BAI_SICK_sick_029.mp4,SICK
ASL_23627306204455656-FAMILY.mp4,FAMILY
BAI_CLEAN_learn_003.mp4,CLEAN
BAI_SEE_seem_010.mp4,SEE
ASL_7172221461609909-CLEAN.mp4,CLEAN
BAI_MANY_many_013.mp4,MANY
WLASL_CLEAN_39352.mp4,CLEAN
BAI_FIND_find_019.mp4,FIND
BAI_DAY_day_038.mp4,DAY
ASL_784699069978966-NEVER.mp4,NEVER
ASL_9573034024847233-BOOK.mp4,BOOK
BAI_TOMORROW_tomorrow_029.mp4,TOMORROW
BAI_BYE_bye_023.mp4,BYE
ASL_6157229263749022-NOT.mp4,NOT
WLASL_CLEAN_32604.mp4,CLEAN
ASL_2294900578606751-COME.mp4,COME
BAI_HELP_help_029.mp4,HELP
BAI_READ_read_017.mp4,READ
BAI_FINISH_finish_005.mp4,FINISH
WLASL_SORRY_66562.mp4,SORRY
WLASL_FINISH_21942.mp4,FINISH
BAI_WATER_water_048.mp4,WATER
ASL_6983847344301657-GOOD.mp4,GOOD
BAI_TIME_time_010.mp4,TIME
BAI_SLEEP_sweep_017.mp4,SLEEP
BAI_HAPPY_happy_006.mp4,HAPPY
WLASL_DAY_14793.mp4,DAY
BAI_MEDICINE_medicine_023.mp4,MEDICINE
BAI_GET_get_017.mp4,GET
BAI_LIKE_like_046.mp4,LIKE
ASL_6294547374725679-THEY.mp4,THEY1
WLASL_THAT_26741.mp4,THAT
ASL_29761682879368934-SORRY.mp4,SORRY
BAI_WRITE_write_024.mp4,WRITE
ASL_8818081853196704-CALL.mp4,CALL1
WLASL_CLEAN_11067.mp4,CLEAN
WLASL_WANT1_62248.mp4,WANT1
BAI_LIKE_like_023.mp4,LIKE
ASL_7373342341096676-YESTERDAY.mp4,YESTERDAY
BAI_THAT_hat_037.mp4,THAT
ASL_35038040842137197-YOU.mp4,YOU
ASL_5976950094284144-ASK.mp4,ASK
ASL_6703274562538513-THIS-IT.mp4,THIS/IT
BAI_NEED_need_046.mp4,NEED
BAI_READ_red_043.mp4,READ
BAI_HOW1_how_020.mp4,HOW1
ASL_10969487082310203-DAY.mp4,DAY
BAI_HOSPITAL1_hospital_017.mp4,HOSPITAL1
WLASL_NAME_37590.mp4,NAME
ASL_7950153567207263-REST.mp4,REST
BAI_SOMETIMES_sometimes_025.mp4,SOMETIMES
BAI_START_smart_009.mp4,START
ASL_645525232663055-KEEP.mp4,KEEP
BAI_PHONE_phone_032.mp4,PHONE
BAI_TAKE_take_004.mp4,TAKE
BAI_LIKE_like_009.mp4,LIKE
ASL_29975883523571745-HOSPITAL.mp4,HOSPITAL1
ASL_37207082326927776-CLOSE.mp4,CLOSE
ASL_2383469022786593-LEAVE.mp4,LEAVE
ASL_09460259361998125-THANK YOU.mp4,THANKYOU
ASL_25381647462317525-SHOP.mp4,SHOP1
ASL_3730777319546914-seedGIVE.mp4,GIVE
ASL_9541613491243199-WATER.mp4,WATER
BAI_REST_rest_017.mp4,REST
ASL_8792840103887551-STAND 2.mp4,STAND1
BAI_DAY_day_007.mp4,DAY
ASL_6225121332593893-WHEN.mp4,WHEN
WLASL_YES_20665.mp4,YES
WLASL_GO_24952.mp4,GO
BAI_PLAY_play_032.mp4,PLAY
ASL_5481678038970468-NOT.mp4,NOT
BAI_WHERE_here_025.mp4,WHERE
BAI_FINISH_fish_009.mp4,FINISH
WLASL_SEE_50122.mp4,SEE
ASL_6254864848028587-USE.mp4,USE
ASL_8101698303642548-OFFICE.mp4,OFFICE
BAI_SOMETIMES_sometimes_008.mp4,SOMETIMES
ASL_03594464110616702-SIT.mp4,SIT
BAI_NO_no_018.mp4,NO
ASL_5089428059114771-HE.mp4,HE
BAI_WHO_who_022.mp4,WHO
WLASL_ALWAYS_04397.mp4,ALWAYS
BAI_LIKE_lie_008.mp4,LIKE
BAI_EAT1_eat_045.mp4,EAT1
BAI_SHOW_show_004.mp4,SHOW
BAI_HAVE_have_036.mp4,HAVE
ASL_013583442880594543-BUSY.mp4,BUSY
ASL_9918277103622164-THAT.mp4,THAT
ASL_5845121089874201-WHEN.mp4,WHEN
BAI_WRITE_white_037.mp4,WRITE
WLASL_FAMILY_20981.mp4,FAMILY
ASL_7885296477376487-WHY.mp4,WHY
BAI_COLLEGE_college_004.mp4,COLLEGE
BAI_SHOW_shower_002.mp4,SHOW
BAI_SLEEP_sleepy_019.mp4,SLEEP
WLASL_LATER_32321.mp4,LATER
WLASL_READY_46299.mp4,READY
BAI_STAY_stay_002.mp4,STAY
BAI_START_star_016.mp4,START
BAI_KNOW_know_004.mp4,KNOW
ASL_5984192076174009-seedPHONE.mp4,PHONE
BAI_PLAY_play_011.mp4,PLAY
ASL_6688223256394381-KNOW.mp4,KNOW
BAI_AGAIN_again_034.mp4,AGAIN
WLASL_FIND_21863.mp4,FIND
BAI_GIVE_give_006.mp4,GIVE
WLASL_REST_47676.mp4,REST
WLASL_SOMETIMES_53243.mp4,SOMETIMES
ASL_8390649854396433-VERY.mp4,VERY
BAI_HAPPY_happy_051.mp4,HAPPY
BAI_STAND1_stand_013.mp4,STAND1
BAI_CLEAN_learn_038.mp4,CLEAN
ASL_16644724898055996-BOOK.mp4,BOOK
ASL_3092892861367518-CLOSE.mp4,CLOSE
BAI_SICK_sick_009.mp4,SICK
BAI_LIKE_lie_014.mp4,LIKE
BAI_LEAVE_leave_009.mp4,LEAVE
BAI_FINISH_finish_029.mp4,FINISH
WLASL_TOMORROW_58808.mp4,TOMORROW
BAI_NO_no_043.mp4,NO
ASL_8708113120439269-PERSON.mp4,PERSON
BAI_USE_use_017.mp4,USE
ASL_0940582419054552-SOMETIMES.mp4,SOMETIMES
WLASL_WORK_63792.mp4,WORK
BAI_FAST_fast_007.mp4,FAST
BAI_HOW1_how_010.mp4,HOW1
ASL_7628262965013866-BAD.mp4,BAD
ASL_3186686241379755-NOW.mp4,NOW
BAI_COOK_cook_042.mp4,COOK
ASL_4796062850106333-CAR.mp4,CAR
BAI_SHOW_shower_018.mp4,SHOW
ASL_7954883666965153-COLLEGE.mp4,COLLEGE
ASL_2585581282288061-YOU.mp4,YOU
BAI_WORK_work_014.mp4,WORK
BAI_WHERE_there_011.mp4,WHERE
WLASL_SAD_48974.mp4,SAD
BAI_YES_yes_044.mp4,YES
WLASL_HOSPITAL1_28041.mp4,HOSPITAL1
WLASL_FRIEND_07441.mp4,FRIEND
BAI_NO_no_028.mp4,NO
WLASL_LOVE_34137.mp4,LOVE
ASL_6756007750530766-HOME.mp4,HOME
WLASL_LATE_66013.mp4,LATE
BAI_HAPPY_happy_005.mp4,HAPPY
BAI_DRINK1_drink_032.mp4,DRINK1
BAI_RUN1_run_030.mp4,RUN1
BAI_DAY_day_030.mp4,DAY
BAI_FAMILY_fail_018.mp4,FAMILY
BAI_WALK1_walk_023.mp4,WALK1
ASL_6043523197037106-CAR.mp4,CAR
ASL_6657386082420944-STAND 2.mp4,STAND1
BAI_HAPPY_happy_033.mp4,HAPPY
BAI_TODAY_today_029.mp4,TODAY
BAI_NOT_not_001.mp4,NOT
ASL_1184248496668674-DRINK.mp4,DRINK1
BAI_ALWAYS_always_023.mp4,ALWAYS
BAI_TOMORROW_tomorrow_018.mp4,TOMORROW
ASL_0940927928215547-WRITE.mp4,WRITE
BAI_WHERE_there_009.mp4,WHERE
ASL_5477484945014501-HE.mp4,HE
WLASL_NO_66183.mp4,NO
BAI_NEED_need_008.mp4,NEED
WLASL_SIT_53921.mp4,SIT
BAI_TOMORROW_tomorrow_038.mp4,TOMORROW
ASL_7810008015608907-FAST.mp4,FAST
BAI_BOOK_book_010.mp4,BOOK
WLASL_READ_54090.mp4,READ
BAI_GOOD_good_026.mp4,GOOD
BAI_NIGHT_light_018.mp4,NIGHT
WLASL_NO_38530.mp4,NO
BAI_TOMORROW_tomorrow_005.mp4,TOMORROW
ASL_34190773710194367-LATER.mp4,LATER
WLASL_LATE_32304.mp4,LATE
ASL_49578083878868284-FRIEND.mp4,FRIEND
BAI_MANY_any_008.mp4,MANY
ASL_582214002886773-HOME.mp4,HOME
BAI_YES_eyes_003.mp4,YES
WLASL_NIGHT_48108.mp4,NIGHT
BAI_MOTHER_mother_004.mp4,MOTHER
ASL_6120959032537774-SOMETIMES.mp4,SOMETIMES
BAI_WRITE_write_016.mp4,WRITE
BAI_SIT_sit_003.mp4,SIT
ASL_4026630146426253-PERSON.mp4,PERSON
BAI_WE_wet_011.mp4,WE
BAI_HAPPY_happy_039.mp4,HAPPY
BAI_FINISH_finish_052.mp4,FINISH
ASL_6825474983576931-BYE.mp4,BYE
WLASL_STUDY_55363.mp4,STUDY
BAI_EAT1_eat_055.mp4,EAT1
BAI_HAPPY_happy_004.mp4,HAPPY
ASL_9136737589481181-PAIN.mp4,PAIN
BAI_PAIN_spain_006.mp4,PAIN
WLASL_THIS_IT_58072.mp4,THIS/IT
WLASL_WHEN_63069.mp4,WHEN
WLASL_FAST_21187.mp4,FAST
BAI_MEDICINE_medicine_027.mp4,MEDICINE
ASL_5652634995347858-ROOM.mp4,ROOM
ASL_5905119342905278-CLEAN.mp4,CLEAN
ASL_2959229874588938-BRING.mp4,BRING
ASL_37410330681116033-THEY.mp4,THEY1
BAI_PHONE_phone_030.mp4,PHONE
BAI_FAMILY_family_015.mp4,FAMILY
ASL_9935032342175718-HOW.mp4,HOW1
ASL_1461467422069449-STOP.mp4,STOP
BAI_HOW1_how_021.mp4,HOW1
WLASL_GET_24440.mp4,GET
